x,y,population,name
-125.05479525662308,13.703696479271088,42760,A
41.83965647669069,-59.18186835227459,7950,B
20.94008850212873,5.932855703311105,21905,C
-88.8030933955582,-3.120038530624072,36835,D
59.08600934655482,-5.155561814661752,38640,E
-162.16969445807212,8.1575503917187,30760,F
60.15852155241947,-91.88684516566053,41455,G
-108.07209438029646,-41.994506318148694,50915,H
17.724977914610776,32.88651489800887,23235,I
-23.89272516731259,-79.49378323485554,33540,J
-30.999652985908057,15.342607561443742,53150,K
135.9969027810696,23.266191228831275,8040,L
51.90476613060878,32.616293367227655,53585,M
21.965280317186597,67.2376303085922,9045,N
-50.88741291979798,-40.731170402153,15400,O
